,index,DeviceSerial,Timestamp,Wh,kWH,KW,gmt_timestamp,month,week,day_of_month,day_of_week,time,timeslot_mean,timeslot_median,Wh_Outlier,KVA Rating,EOR,LOR
748,3255,00980E29,1700966700,5239,5.239,20.956,2023-11-26T01:45:00+00:00,11,47,26,sunday,01:45,4254.5,4254.5,0,150,3.294712731437297,
749,3256,00980E29,1700967600,5199,5.199,20.796,2023-11-26T02:00:00+00:00,11,47,26,sunday,02:00,4176.5,4176.5,0,150,3.3277553375649167,
750,3257,00980E29,1700968500,6116,6.116,24.464,2023-11-26T02:15:00+00:00,11,47,26,sunday,02:15,4772.5,4772.5,0,150,2.6788750817527798,
751,3258,00980E29,1700969400,6717,6.717,26.868,2023-11-26T02:30:00+00:00,11,47,26,sunday,02:30,3435.5,3435.5,0,150,2.3497096918267086,
752,3259,00980E29,1700970300,7038,7.038,28.152,2023-11-26T02:45:00+00:00,11,47,26,sunday,02:45,4005.5,4005.5,0,150,2.19693094629156,
753,3260,00980E29,1700971200,6227,6.227,24.908,2023-11-26T03:00:00+00:00,11,47,26,sunday,03:00,7594.5,7594.5,0,150,2.613296932712381,
754,3261,00980E29,1700972100,5719,5.719,22.876,2023-11-26T03:15:00+00:00,11,47,26,sunday,03:15,7421.5,7421.5,0,150,2.934254240251792,
755,3262,00980E29,1700973000,6021,6.021,24.084,2023-11-26T03:30:00+00:00,11,47,26,sunday,03:30,6982.5,6982.5,0,150,2.7369207772795217,
756,3263,00980E29,1700973900,6192,6.192,24.768,2023-11-26T03:45:00+00:00,11,47,26,sunday,03:45,6521.0,6521.0,0,150,2.633720930232558,
757,3264,00980E29,1700974800,5505,5.505,22.02,2023-11-26T04:00:00+00:00,11,47,26,sunday,04:00,6120.0,6120.0,0,150,3.0871934604904636,
758,3265,00980E29,1700975700,5687,5.687,22.748,2023-11-26T04:15:00+00:00,11,47,26,sunday,04:15,6345.5,6345.5,0,150,2.9563917707051166,
759,3266,00980E29,1700976600,5427,5.427,21.708,2023-11-26T04:30:00+00:00,11,47,26,sunday,04:30,5780.5,5780.5,0,150,3.1459369817578775,
760,3267,00980E29,1700977500,5355,5.355,21.42,2023-11-26T04:45:00+00:00,11,47,26,sunday,04:45,5759.5,5759.5,0,150,3.2016806722689073,
761,3268,00980E29,1700978400,6464,6.464,25.856,2023-11-26T05:00:00+00:00,11,47,26,sunday,05:00,6456.5,6456.5,0,150,2.4808168316831685,
762,3269,00980E29,1700979300,5520,5.52,22.08,2023-11-26T05:15:00+00:00,11,47,26,sunday,05:15,6053.0,6053.0,0,150,3.0760869565217392,
763,3270,00980E29,1700980200,5283,5.283,21.132,2023-11-26T05:30:00+00:00,11,47,26,sunday,05:30,5941.0,5941.0,0,150,3.258943781942078,
764,3271,00980E29,1700981100,5675,5.675,22.7,2023-11-26T05:45:00+00:00,11,47,26,sunday,05:45,5800.0,5800.0,0,150,2.9647577092511015,
765,3272,00980E29,1700982000,6235,6.235,24.94,2023-11-26T06:00:00+00:00,11,47,26,sunday,06:00,6655.5,6655.5,0,150,2.608660785886127,
766,3273,00980E29,1700982900,5061,5.061,20.244,2023-11-26T06:15:00+00:00,11,47,26,sunday,06:15,6656.5,6656.5,0,150,3.4457617071724957,
767,3274,00980E29,1700983800,6150,6.15,24.6,2023-11-26T06:30:00+00:00,11,47,26,sunday,06:30,6643.5,6643.5,0,150,2.658536585365854,
768,3275,00980E29,1700984700,7093,7.093,28.372,2023-11-26T06:45:00+00:00,11,47,26,sunday,06:45,7295.5,7295.5,0,150,2.1721415480050754,
769,3276,00980E29,1700985600,5875,5.875,23.5,2023-11-26T07:00:00+00:00,11,47,26,sunday,07:00,6417.5,6417.5,0,150,2.8297872340425534,
770,3277,00980E29,1700986500,5297,5.297,21.188,2023-11-26T07:15:00+00:00,11,47,26,sunday,07:15,6380.5,6380.5,0,150,3.247687370209553,
771,3278,00980E29,1700987400,4245,4.245,16.98,2023-11-26T07:30:00+00:00,11,47,26,sunday,07:30,5677.0,5677.0,0,150,4.300353356890459,
772,3279,00980E29,1700988300,4210,4.21,16.84,2023-11-26T07:45:00+00:00,11,47,26,sunday,07:45,5763.0,5763.0,0,150,4.344418052256532,
773,3280,00980E29,1700989200,3850,3.85,15.4,2023-11-26T08:00:00+00:00,11,47,26,sunday,08:00,5853.5,5853.5,0,150,4.844155844155844,
774,3281,00980E29,1700990100,4462,4.462,17.848,2023-11-26T08:15:00+00:00,11,47,26,sunday,08:15,6201.5,6201.5,0,150,4.042581801882564,
775,3282,00980E29,1700991000,6070,6.07,24.28,2023-11-26T08:30:00+00:00,11,47,26,sunday,08:30,7210.0,7210.0,0,150,2.706754530477759,
776,3283,00980E29,1700991900,6742,6.742,26.968,2023-11-26T08:45:00+00:00,11,47,26,sunday,08:45,7881.0,7881.0,0,150,2.3372886383862355,
777,3284,00980E29,1700992800,7021,7.021,28.084,2023-11-26T09:00:00+00:00,11,47,26,sunday,09:00,8245.0,8245.0,0,150,2.20467169918815,
778,3285,00980E29,1700993700,6509,6.509,26.036,2023-11-26T09:15:00+00:00,11,47,26,sunday,09:15,7518.5,7518.5,0,150,2.4567521892763864,
779,3286,00980E29,1700994600,6122,6.122,24.488,2023-11-26T09:30:00+00:00,11,47,26,sunday,09:30,6864.5,6864.5,0,150,2.675269519764783,
780,3287,00980E29,1700995500,7193,7.193,28.772,2023-11-26T09:45:00+00:00,11,47,26,sunday,09:45,7655.0,7655.0,0,150,2.128041151119144,
781,3288,00980E29,1700996400,7739,7.739,30.956,2023-11-26T10:00:00+00:00,11,47,26,sunday,10:00,8137.5,8137.5,0,150,1.907352371107378,
782,3289,00980E29,1700997300,6782,6.782,27.128,2023-11-26T10:15:00+00:00,11,47,26,sunday,10:15,7593.5,7593.5,0,150,2.3176054261279857,
783,3290,00980E29,1700998200,5396,5.396,21.584,2023-11-26T10:30:00+00:00,11,47,26,sunday,10:30,7203.5,7203.5,0,150,3.169755374351371,
784,3291,00980E29,1700999100,4847,4.847,19.388,2023-11-26T10:45:00+00:00,11,47,26,sunday,10:45,4655.666666666667,4847.0,0,150,3.6420466267794507,
785,3292,00980E29,1701000000,4583,4.583,18.332,2023-11-26T11:00:00+00:00,11,47,26,sunday,11:00,4277.0,4583.0,0,150,3.909447959851626,
786,3293,00980E29,1701000900,4875,4.875,19.5,2023-11-26T11:15:00+00:00,11,47,26,sunday,11:15,4297.666666666667,4875.0,0,150,3.6153846153846154,
787,3294,00980E29,1701001800,5540,5.54,22.16,2023-11-26T11:30:00+00:00,11,47,26,sunday,11:30,6697.0,6697.0,0,150,3.0613718411552346,
788,3295,00980E29,1701002700,5806,5.806,23.224,2023-11-26T11:45:00+00:00,11,47,26,sunday,11:45,6969.0,6969.0,0,150,2.87530141233207,
789,3296,00980E29,1701003600,877,0.877,3.508,2023-11-26T12:00:00+00:00,11,47,26,sunday,12:00,3903.5,3903.5,0,150,24.65564424173318,
790,3446,00980E29,1701138600,4413,4.413,17.652,2023-11-28T01:30:00+00:00,11,48,28,tuesday,01:30,3883.6,4247.0,0,150,4.098572399728075,
791,3447,00980E29,1701139500,5174,5.174,20.696,2023-11-28T01:45:00+00:00,11,48,28,tuesday,01:45,4996.6,5174.0,0,150,3.3486664089679166,
792,3448,00980E29,1701140400,6023,6.023,24.092,2023-11-28T02:00:00+00:00,11,48,28,tuesday,02:00,5730.6,6128.0,0,150,2.735679893740661,
793,3449,00980E29,1701141300,7452,7.452,29.808,2023-11-28T02:15:00+00:00,11,48,28,tuesday,02:15,6077.0,6485.0,0,150,2.0193236714975846,
794,3450,00980E29,1701142200,5545,5.545,22.18,2023-11-28T02:30:00+00:00,11,48,28,tuesday,02:30,5442.6,5545.0,0,150,3.05770964833183,
795,3451,00980E29,1701143100,5828,5.828,23.312,2023-11-28T02:45:00+00:00,11,48,28,tuesday,02:45,6261.25,6032.0,0,150,2.860672614962251,
796,3452,00980E29,1701144000,5504,5.504,22.016,2023-11-28T03:00:00+00:00,11,48,28,tuesday,03:00,6355.75,5711.0,0,150,3.0879360465116283,
797,3453,00980E29,1701144900,5511,5.511,22.044,2023-11-28T03:15:00+00:00,11,48,28,tuesday,03:15,5758.75,5261.5,0,150,3.0827436037016875,
798,3454,00980E29,1701145800,5767,5.767,23.068,2023-11-28T03:30:00+00:00,11,48,28,tuesday,03:30,5201.25,5149.5,0,150,2.901508583318883,
799,3455,00980E29,1701146700,6169,6.169,24.676,2023-11-28T03:45:00+00:00,11,48,28,tuesday,03:45,5496.75,5301.5,0,150,2.6472686010698654,
800,3456,00980E29,1701147600,5611,5.611,22.444,2023-11-28T04:00:00+00:00,11,48,28,tuesday,04:00,5374.75,5011.5,0,150,3.009980395651399,
801,3457,00980E29,1701148500,5534,5.534,22.136,2023-11-28T04:15:00+00:00,11,48,28,tuesday,04:15,5024.25,4811.5,0,150,3.0657752078062885,
802,3458,00980E29,1701149400,6260,6.26,25.04,2023-11-28T04:30:00+00:00,11,48,28,tuesday,04:30,5176.0,5501.0,0,150,2.5942492012779557,
803,3459,00980E29,1701150300,6432,6.432,25.728,2023-11-28T04:45:00+00:00,11,48,28,tuesday,04:45,5046.5,5218.0,0,150,2.4981343283582085,
804,3460,00980E29,1701151200,5578,5.578,22.312,2023-11-28T05:00:00+00:00,11,48,28,tuesday,05:00,4668.75,4797.5,0,150,3.0337038365005378,
805,3461,00980E29,1701152100,5468,5.468,21.872,2023-11-28T05:15:00+00:00,11,48,28,tuesday,05:15,4382.25,4514.5,0,150,3.1148500365764447,
806,3462,00980E29,1701153000,5389,5.389,21.556,2023-11-28T05:30:00+00:00,11,48,28,tuesday,05:30,4465.0,4611.0,0,150,3.1751716459454444,
807,3463,00980E29,1701153900,5572,5.572,22.288,2023-11-28T05:45:00+00:00,11,48,28,tuesday,05:45,4489.0,4814.5,0,150,3.0380473797559224,
808,3464,00980E29,1701154800,5035,5.035,20.14,2023-11-28T06:00:00+00:00,11,48,28,tuesday,06:00,4527.0,4529.5,0,150,3.4687189672293943,
809,3465,00980E29,1701155700,5418,5.418,21.672,2023-11-28T06:15:00+00:00,11,48,28,tuesday,06:15,5049.5,5096.0,0,150,3.1528239202657806,
810,3466,00980E29,1701156600,4853,4.853,19.412,2023-11-28T06:30:00+00:00,11,48,28,tuesday,06:30,4995.75,5025.5,0,150,3.636307438697713,
811,3467,00980E29,1701157500,5307,5.307,21.228,2023-11-28T06:45:00+00:00,11,48,28,tuesday,06:45,4974.5,5034.0,0,150,3.239683436970039,
812,3468,00980E29,1701158400,5261,5.261,21.044,2023-11-28T07:00:00+00:00,11,48,28,tuesday,07:00,4869.0,4660.5,0,150,3.276753468922258,
813,3469,00980E29,1701159300,5380,5.38,21.52,2023-11-28T07:15:00+00:00,11,48,28,tuesday,07:15,4617.25,4429.0,0,150,3.1821561338289963,
814,3470,00980E29,1701160200,4958,4.958,19.832,2023-11-28T07:30:00+00:00,11,48,28,tuesday,07:30,4496.25,4272.5,0,150,3.538120209762001,
815,3471,00980E29,1701161100,4631,4.631,18.524,2023-11-28T07:45:00+00:00,11,48,28,tuesday,07:45,4424.75,4299.0,0,150,3.858561865687756,
816,3472,00980E29,1701162000,5082,5.082,20.328,2023-11-28T08:00:00+00:00,11,48,28,tuesday,08:00,4648.0,4693.5,0,150,3.427390791027155,
817,3473,00980E29,1701162900,5041,5.041,20.164,2023-11-28T08:15:00+00:00,11,48,28,tuesday,08:15,4751.0,4622.5,0,150,3.4634001190240027,
818,3474,00980E29,1701163800,6279,6.279,25.116,2023-11-28T08:30:00+00:00,11,48,28,tuesday,08:30,5824.5,5611.5,0,150,2.58337314859054,
819,3475,00980E29,1701164700,6470,6.47,25.88,2023-11-28T08:45:00+00:00,11,48,28,tuesday,08:45,5413.0,5415.0,0,150,2.4775888717156107,
820,3476,00980E29,1701165600,6447,6.447,25.788,2023-11-28T09:00:00+00:00,11,48,28,tuesday,09:00,5149.5,5152.0,0,150,2.4899953466728713,
821,3477,00980E29,1701166500,6666,6.666,26.664,2023-11-28T09:15:00+00:00,11,48,28,tuesday,09:15,5267.0,5229.5,0,150,2.3753375337533753,
822,3478,00980E29,1701167400,6115,6.115,24.46,2023-11-28T09:30:00+00:00,11,48,28,tuesday,09:30,5276.0,5156.5,0,150,2.6794766966475874,
823,3479,00980E29,1701168300,5752,5.752,23.008,2023-11-28T09:45:00+00:00,11,48,28,tuesday,09:45,5436.25,5321.0,0,150,2.9116828929068155,
824,3480,00980E29,1701169200,5657,5.657,22.628,2023-11-28T10:00:00+00:00,11,48,28,tuesday,10:00,5721.25,5536.0,0,150,2.97737316598904,
825,3481,00980E29,1701170100,6567,6.567,26.268,2023-11-28T10:15:00+00:00,11,48,28,tuesday,10:15,5532.0,5805.0,0,150,2.4262220191868433,
826,3482,00980E29,1701171000,6721,6.721,26.884,2023-11-28T10:30:00+00:00,11,48,28,tuesday,10:30,5216.75,5546.0,0,150,2.3477161136735605,
827,3483,00980E29,1701171900,6151,6.151,24.604,2023-11-28T10:45:00+00:00,11,48,28,tuesday,10:45,5569.5,5478.0,0,150,2.657941798081613,
828,3484,00980E29,1701172800,7103,7.103,28.412,2023-11-28T11:00:00+00:00,11,48,28,tuesday,11:00,5751.75,6050.5,0,150,2.1676756300154865,
829,3485,00980E29,1701173700,6756,6.756,27.024,2023-11-28T11:15:00+00:00,11,48,28,tuesday,11:15,5080.75,5763.5,0,150,2.330373001776199,
830,3486,00980E29,1701174600,6920,6.92,27.68,2023-11-28T11:30:00+00:00,11,48,28,tuesday,11:30,6224.333333333333,6920.0,0,150,2.2514450867052025,
831,3487,00980E29,1701175500,6536,6.536,26.144,2023-11-28T11:45:00+00:00,11,48,28,tuesday,11:45,5617.333333333333,6536.0,0,150,2.4424724602203183,
832,3488,00980E29,1701176400,5803,5.803,23.212,2023-11-28T12:00:00+00:00,11,48,28,tuesday,12:00,3184.0,3184.0,0,150,2.8773048423229364,
833,3489,00980E29,1701177300,4939,4.939,19.756,2023-11-28T12:15:00+00:00,11,48,28,tuesday,12:15,4939.0,4939.0,0,150,3.555578052237295,
834,3490,00980E29,1701178200,4228,4.228,16.912,2023-11-28T12:30:00+00:00,11,48,28,tuesday,12:30,4228.0,4228.0,0,150,4.32166508987701,
835,3491,00980E29,1701179100,3700,3.7,14.8,2023-11-28T12:45:00+00:00,11,48,28,tuesday,12:45,3700.0,3700.0,0,150,5.081081081081081,
836,3492,00980E29,1701180000,3444,3.444,13.776,2023-11-28T13:00:00+00:00,11,48,28,tuesday,13:00,3444.0,3444.0,0,150,5.533101045296168,
837,3493,00980E29,1701180900,3141,3.141,12.564,2023-11-28T13:15:00+00:00,11,48,28,tuesday,13:15,3141.0,3141.0,0,150,6.163323782234958,
838,3494,00980E29,1701181800,3062,3.062,12.248,2023-11-28T13:30:00+00:00,11,48,28,tuesday,13:30,3062.0,3062.0,0,150,6.348138471587198,
839,3495,00980E29,1701182700,3224,3.224,12.896,2023-11-28T13:45:00+00:00,11,48,28,tuesday,13:45,3224.0,3224.0,0,150,5.978908188585607,
840,3496,00980E29,1701183600,988,0.988,3.952,2023-11-28T14:00:00+00:00,11,48,28,tuesday,14:00,988.0,988.0,0,150,21.773279352226723,
841,3638,00980E29,1701311400,4714,4.714,18.856,2023-11-30T01:30:00+00:00,11,48,30,thursday,01:30,4117.333333333333,4250.0,0,150,3.773016546457361,
842,3639,00980E29,1701312300,5017,5.017,20.068,2023-11-30T01:45:00+00:00,11,48,30,thursday,01:45,4179.0,4207.0,0,150,3.4847518437313134,
843,3640,00980E29,1701313200,5096,5.096,20.384,2023-11-30T02:00:00+00:00,11,48,30,thursday,02:00,4665.333333333333,5096.0,0,150,3.415227629513344,
844,3641,00980E29,1701314100,6218,6.218,24.872,2023-11-30T02:15:00+00:00,11,48,30,thursday,02:15,4976.0,5160.0,0,150,2.6185268575104534,
845,3642,00980E29,1701315000,6563,6.563,26.252,2023-11-30T02:30:00+00:00,11,48,30,thursday,02:30,3941.3333333333335,4545.0,0,150,2.428310223982935,
846,3643,00980E29,1701315900,6563,6.563,26.252,2023-11-30T02:45:00+00:00,11,48,30,thursday,02:45,5176.5,5176.5,0,150,2.428310223982935,
847,3644,00980E29,1701316800,5809,5.809,23.236,2023-11-30T03:00:00+00:00,11,48,30,thursday,03:00,4786.0,4786.0,0,150,2.8733000516440006,
848,3645,00980E29,1701317700,6632,6.632,26.528,2023-11-30T03:15:00+00:00,11,48,30,thursday,03:15,5193.5,5193.5,0,150,2.3926417370325694,
849,3646,00980E29,1701318600,6499,6.499,25.996,2023-11-30T03:30:00+00:00,11,48,30,thursday,03:30,5123.5,5123.5,0,150,2.462071087859671,
850,3647,00980E29,1701319500,6537,6.537,26.148,2023-11-30T03:45:00+00:00,11,48,30,thursday,03:45,5117.0,5117.0,0,150,2.4419458467186783,
851,3648,00980E29,1701320400,5933,5.933,23.732,2023-11-30T04:00:00+00:00,11,48,30,thursday,04:00,4706.0,4706.0,0,150,2.7923478847126244,
852,3649,00980E29,1701321300,4983,4.983,19.932,2023-11-30T04:15:00+00:00,11,48,30,thursday,04:15,4627.0,4627.0,0,150,3.515352197471403,
853,3650,00980E29,1701322200,4646,4.646,18.584,2023-11-30T04:30:00+00:00,11,48,30,thursday,04:30,4361.0,4361.0,0,150,3.8428755919070166,
854,3651,00980E29,1701323100,5057,5.057,20.228,2023-11-30T04:45:00+00:00,11,48,30,thursday,04:45,4575.0,4575.0,0,150,3.449278228198536,
855,3652,00980E29,1701324000,4842,4.842,19.368,2023-11-30T05:00:00+00:00,11,48,30,thursday,05:00,4159.0,4159.0,0,150,3.6468401486988853,
856,3653,00980E29,1701324900,4389,4.389,17.556,2023-11-30T05:15:00+00:00,11,48,30,thursday,05:15,4032.0,4032.0,0,150,4.126452494873547,
857,3654,00980E29,1701325800,4944,4.944,19.776,2023-11-30T05:30:00+00:00,11,48,30,thursday,05:30,4306.5,4306.5,0,150,3.550970873786408,
858,3655,00980E29,1701326700,4966,4.966,19.864,2023-11-30T05:45:00+00:00,11,48,30,thursday,05:45,4365.0,4365.0,0,150,3.530809504631494,
859,3656,00980E29,1701327600,5100,5.1,20.4,2023-11-30T06:00:00+00:00,11,48,30,thursday,06:00,4796.0,4796.0,0,150,3.411764705882353,
860,3657,00980E29,1701328500,4897,4.897,19.588,2023-11-30T06:15:00+00:00,11,48,30,thursday,06:15,4157.0,4157.0,0,150,3.59464978558301,
861,3658,00980E29,1701329400,4915,4.915,19.66,2023-11-30T06:30:00+00:00,11,48,30,thursday,06:30,4310.0,4310.0,0,150,3.577822990844354,
862,3659,00980E29,1701330300,4904,4.904,19.616,2023-11-30T06:45:00+00:00,11,48,30,thursday,06:45,4213.5,4213.5,0,150,3.5880913539967376,
863,3660,00980E29,1701331200,5561,5.561,22.244,2023-11-30T07:00:00+00:00,11,48,30,thursday,07:00,5068.5,5068.5,0,150,3.0460348858119044,
864,3661,00980E29,1701332100,4934,4.934,19.736,2023-11-30T07:15:00+00:00,11,48,30,thursday,07:15,4646.5,4646.5,0,150,3.5601945683015805,
865,3662,00980E29,1701333000,4815,4.815,19.26,2023-11-30T07:30:00+00:00,11,48,30,thursday,07:30,4379.0,4379.0,0,150,3.672897196261682,
866,3663,00980E29,1701333900,4791,4.791,19.164,2023-11-30T07:45:00+00:00,11,48,30,thursday,07:45,4291.0,4291.0,0,150,3.6963055729492797,
867,3664,00980E29,1701334800,4525,4.525,18.1,2023-11-30T08:00:00+00:00,11,48,30,thursday,08:00,4177.0,4177.0,0,150,3.972375690607735,
868,3665,00980E29,1701335700,4567,4.567,18.268,2023-11-30T08:15:00+00:00,11,48,30,thursday,08:15,3834.5,3834.5,0,150,3.9266476899496383,
869,3666,00980E29,1701336600,4821,4.821,19.284,2023-11-30T08:30:00+00:00,11,48,30,thursday,08:30,3856.5,3856.5,0,150,3.667081518357188,
870,3667,00980E29,1701337500,5598,5.598,22.392,2023-11-30T08:45:00+00:00,11,48,30,thursday,08:45,4305.0,4305.0,0,150,3.019292604501608,
871,3668,00980E29,1701338400,4839,4.839,19.356,2023-11-30T09:00:00+00:00,11,48,30,thursday,09:00,3832.5,3832.5,0,150,3.6497210167389955,
872,3669,00980E29,1701339300,5084,5.084,20.336,2023-11-30T09:15:00+00:00,11,48,30,thursday,09:15,4436.5,4436.5,0,150,3.4256490952006295,
873,3670,00980E29,1701340200,4631,4.631,18.524,2023-11-30T09:30:00+00:00,11,48,30,thursday,09:30,4289.5,4289.5,0,150,3.858561865687756,
874,3671,00980E29,1701341100,4214,4.214,16.856,2023-11-30T09:45:00+00:00,11,48,30,thursday,09:45,4356.0,4356.0,0,150,4.339345040341718,
875,3672,00980E29,1701342000,4407,4.407,17.628,2023-11-30T10:00:00+00:00,11,48,30,thursday,10:00,4471.5,4471.5,0,150,4.105513955071477,
876,3673,00980E29,1701342900,3674,3.674,14.696,2023-11-30T10:15:00+00:00,11,48,30,thursday,10:15,4059.0,4059.0,0,150,5.124115405552532,
877,3674,00980E29,1701343800,3775,3.775,15.1,2023-11-30T10:30:00+00:00,11,48,30,thursday,10:30,4118.5,4118.5,0,150,4.960264900662252,
878,3675,00980E29,1701344700,3290,3.29,13.16,2023-11-30T10:45:00+00:00,11,48,30,thursday,10:45,3768.0,3768.0,0,150,5.838905775075988,
879,3676,00980E29,1701345600,2252,2.252,9.008,2023-11-30T11:00:00+00:00,11,48,30,thursday,11:00,3152.0,3152.0,0,150,8.991119005328597,
880,3734,00980E29,1701397800,3527,3.527,14.108,2023-12-01T01:30:00+00:00,12,48,1,friday,01:30,2778.0,2775.0,0,150,5.379359228806351,
881,3735,00980E29,1701398700,4042,4.042,16.168,2023-12-01T01:45:00+00:00,12,48,1,friday,01:45,2970.8,3183.0,0,150,4.566551212271153,
882,3736,00980E29,1701399600,3925,3.925,15.7,2023-12-01T02:00:00+00:00,12,48,1,friday,02:00,3044.6,3225.0,0,150,4.732484076433121,
883,3737,00980E29,1701400500,4211,4.211,16.844,2023-12-01T02:15:00+00:00,12,48,1,friday,02:15,3011.0,3662.0,0,150,4.343148895749228,
884,3738,00980E29,1701401400,3820,3.82,15.28,2023-12-01T02:30:00+00:00,12,48,1,friday,02:30,3711.25,3768.5,0,150,4.890052356020942,
885,3739,00980E29,1701402300,3527,3.527,14.108,2023-12-01T02:45:00+00:00,12,48,1,friday,02:45,3607.5,3672.5,0,150,5.379359228806351,
886,3740,00980E29,1701403200,3712,3.712,14.848,2023-12-01T03:00:00+00:00,12,48,1,friday,03:00,3804.75,3876.0,0,150,5.061422413793103,
887,3741,00980E29,1701404100,3726,3.726,14.904,2023-12-01T03:15:00+00:00,12,48,1,friday,03:15,3785.5,3978.0,0,150,5.038647342995169,
888,3742,00980E29,1701405000,3847,3.847,15.388,2023-12-01T03:30:00+00:00,12,48,1,friday,03:30,3772.25,3858.0,0,150,4.848713283077722,
889,3743,00980E29,1701405900,3393,3.393,13.572,2023-12-01T03:45:00+00:00,12,48,1,friday,03:45,3847.0,3648.5,0,150,5.631299734748011,
890,3744,00980E29,1701406800,3362,3.362,13.448,2023-12-01T04:00:00+00:00,12,48,1,friday,04:00,3995.75,3771.5,0,150,5.692444973230219,
891,3745,00980E29,1701407700,3113,3.113,12.452,2023-12-01T04:15:00+00:00,12,48,1,friday,04:15,3874.5,3742.5,0,150,6.227754577577899,
892,3746,00980E29,1701408600,2941,2.941,11.764,2023-12-01T04:30:00+00:00,12,48,1,friday,04:30,3686.5,3508.5,0,150,6.650459027541653,
893,3747,00980E29,1701409500,3111,3.111,12.444,2023-12-01T04:45:00+00:00,12,48,1,friday,04:45,3639.75,3705.5,0,150,6.232401157184184,
894,3748,00980E29,1701410400,2917,2.917,11.668,2023-12-01T05:00:00+00:00,12,48,1,friday,05:00,3546.0,3628.5,0,150,6.713404182379157,
895,3749,00980E29,1701411300,2826,2.826,11.304,2023-12-01T05:15:00+00:00,12,48,1,friday,05:15,3269.25,3338.5,0,150,6.961783439490445,
896,3750,00980E29,1701412200,3375,3.375,13.5,2023-12-01T05:30:00+00:00,12,48,1,friday,05:30,3498.75,3663.0,0,150,5.666666666666667,
897,3751,00980E29,1701413100,3912,3.912,15.648,2023-12-01T05:45:00+00:00,12,48,1,friday,05:45,3316.75,3676.5,0,150,4.751533742331289,
898,3752,00980E29,1701414000,3943,3.943,15.772,2023-12-01T06:00:00+00:00,12,48,1,friday,06:00,3355.0,3608.5,0,150,4.706314988587369,
899,3753,00980E29,1701414900,3506,3.506,14.024,2023-12-01T06:15:00+00:00,12,48,1,friday,06:15,2565.2,3453.0,0,150,5.417569880205362,
900,3754,00980E29,1701415800,3105,3.105,12.42,2023-12-01T06:30:00+00:00,12,48,1,friday,06:30,2667.8,3105.0,0,150,6.246376811594203,
901,3755,00980E29,1701416700,2975,2.975,11.9,2023-12-01T06:45:00+00:00,12,48,1,friday,06:45,2454.2,2975.0,0,150,6.5630252100840325,
902,3756,00980E29,1701417600,3391,3.391,13.564,2023-12-01T07:00:00+00:00,12,48,1,friday,07:00,2674.8,3391.0,0,150,5.635210852255972,
903,3757,00980E29,1701418500,3670,3.67,14.68,2023-12-01T07:15:00+00:00,12,48,1,friday,07:15,2865.2,3670.0,0,150,5.130790190735694,
904,3758,00980E29,1701419400,3143,3.143,12.572,2023-12-01T07:30:00+00:00,12,48,1,friday,07:30,3267.75,3540.5,0,150,6.158765510658607,
905,3759,00980E29,1701420300,3222,3.222,12.888,2023-12-01T07:45:00+00:00,12,48,1,friday,07:45,2575.2,3222.0,0,150,5.983240223463687,
906,3760,00980E29,1701421200,3098,3.098,12.392,2023-12-01T08:00:00+00:00,12,48,1,friday,08:00,2663.0,3098.0,0,150,6.2627501613944485,
907,3761,00980E29,1701422100,3236,3.236,12.944,2023-12-01T08:15:00+00:00,12,48,1,friday,08:15,2623.4,3236.0,0,150,5.953028430160692,
908,3762,00980E29,1701423000,3302,3.302,13.208,2023-12-01T08:30:00+00:00,12,48,1,friday,08:30,2764.6,3252.0,0,150,5.814052089642641,
909,3763,00980E29,1701423900,3037,3.037,12.148,2023-12-01T08:45:00+00:00,12,48,1,friday,08:45,3200.25,3225.0,0,150,6.408626934474811,
910,3764,00980E29,1701424800,2891,2.891,11.564,2023-12-01T09:00:00+00:00,12,48,1,friday,09:00,3118.75,3258.5,0,150,6.782774126599793,
911,3765,00980E29,1701425700,3031,3.031,12.124,2023-12-01T09:15:00+00:00,12,48,1,friday,09:15,2582.4,3031.0,0,150,6.423292642692181,
912,3766,00980E29,1701426600,3729,3.729,14.916,2023-12-01T09:30:00+00:00,12,48,1,friday,09:30,2691.8,3596.0,0,150,5.033789219629928,
913,3767,00980E29,1701427500,3503,3.503,14.012,2023-12-01T09:45:00+00:00,12,48,1,friday,09:45,2630.8,3503.0,0,150,5.423065943477019,
914,3768,00980E29,1701428400,3600,3.6,14.4,2023-12-01T10:00:00+00:00,12,48,1,friday,10:00,2496.8,3255.0,0,150,5.249999999999999,
915,3769,00980E29,1701429300,3108,3.108,12.432,2023-12-01T10:15:00+00:00,12,48,1,friday,10:15,3026.0,3204.5,0,150,6.239382239382239,
916,3770,00980E29,1701430200,3452,3.452,13.808,2023-12-01T10:30:00+00:00,12,48,1,friday,10:30,3346.0,3349.0,0,150,5.517960602549247,
917,3771,00980E29,1701431100,3808,3.808,15.232,2023-12-01T10:45:00+00:00,12,48,1,friday,10:45,3707.5,3620.5,0,150,4.908613445378151,
918,3772,00980E29,1701432000,2113,2.113,8.452,2023-12-01T11:00:00+00:00,12,48,1,friday,11:00,3056.5,3207.5,0,150,9.648367250354946,
919,4022,00980E29,1701657000,4265,4.265,17.06,2023-12-04T01:30:00+00:00,12,49,4,monday,01:30,3960.0,4265.0,0,150,4.275498241500586,
